,labels,TSNE_x,TSNE_y,PCA_x,PCA_y,FA_x,FA_y,IS_x,IS_y,UM_x,UM_y,colours,predictions,markers
18,Domestic Cat,-15.830405,3.076572,-4.186613,-1.7160151,0.0,2.136701986193657,1.0542063,-6.8001294,-1.614052,6.354073,blue,Cat,triangle
19,Domestic Cat,-12.44864,3.3117476,-3.6597013,-1.4383074,0.0,1.8785767704248428,1.3173167,-5.8462224,-0.19634777,5.369102,blue,Cat,triangle
20,Domestic Cat,-12.826136,2.6340053,-3.6758819,-1.4536937,0.0,1.8876637667417526,1.1699033,-6.053374,0.012520209,5.6456494,blue,Cat,triangle
21,Domestic Cat,-13.212197,3.7225485,-3.7741585,-1.4935949,0.0,1.9313702136278152,1.4491724,-5.8048925,-0.3398542,5.5129523,blue,Cat,triangle
22,Wildlife,-11.934897,3.1633086,-3.510588,-1.3678347,0.0,1.8039943724870682,1.0493922,-5.520593,-0.0142425,5.507769,blue,Cat,square
23,Wildlife,-11.413997,6.9126363,-3.9685173,-1.5169394,0.01302192040852138,2.0021473318338394,3.63565,-6.3446093,-0.785793,5.3194246,blue,Cat,square
24,Domestic Cat,-18.15293,2.8469698,-4.4183207,-1.8333753,0.0,2.248535707592964,1.3721045,-7.3468328,-1.7614919,6.7001,blue,Cat,triangle
25,Wildlife,-0.058890563,9.890761,0.06373981,3.5899618,0.8889363706111908,0.0626416876912117,7.6213965,1.5114536,2.759163,3.0046868,red,Wild,square
26,Domestic Cat,-18.20631,1.8729239,-4.438804,-1.8580009,0.0,2.2621474266052246,1.0361634,-7.3312106,-1.6293075,7.2040677,blue,Cat,triangle
27,Domestic Cat,-17.063866,2.7740145,-4.395743,-1.8291166,0.0,2.240449011325836,1.0961128,-7.0526013,-1.4612863,6.3916125,blue,Cat,triangle
28,Domestic Cat,-14.074294,5.3724847,-3.9996104,-1.5446075,0.013548433780670166,2.0407164245843887,2.231728,-6.434291,-1.0801096,5.4315324,blue,Cat,triangle
29,Domestic Dog,7.8805385,-10.464249,4.1625886,-1.7838271,0.0003433014665331159,0.0,-6.6885686,2.8445604,8.970951,6.855442,green,Dog,circle
30,Domestic Dog,15.278132,-13.672201,4.7914667,-2.1237822,0.009412999664034163,0.0,-8.070469,3.518773,10.842336,6.9952655,green,Dog,circle
31,Domestic Dog,11.532627,-11.327361,4.5137825,-1.9830434,0.0030100345611572266,0.0,-7.4520884,3.1593273,9.905919,6.8423953,green,Dog,circle
32,Domestic Dog,14.1807165,-14.959543,4.9713726,-2.1883223,0.021633697407586232,0.0,-8.571485,3.6623993,10.998509,7.4699345,green,Dog,circle
33,Domestic Dog,8.269564,-10.206019,4.132293,-1.7680461,0.00029472368104117256,0.0,-6.6554055,2.8372347,8.988759,6.8150697,green,Dog,circle
34,Domestic Cat,-17.139582,4.178858,-4.460629,-1.8151768,0.009987047740391322,2.269757017493248,1.6729159,-7.1544194,-1.6160775,6.0617237,blue,Cat,triangle
35,Domestic Dog,4.6860104,-7.650089,3.313979,-1.257667,0.010125879730497087,0.0,-5.1333904,2.3928006,7.70823,7.0338864,green,Dog,circle
36,Domestic Dog,4.064595,-6.885994,2.8949714,-1.0291778,0.006055035761424473,0.0,-4.390746,2.183001,7.4537215,7.0184836,green,Dog,circle
37,Domestic Dog,15.030935,-12.2369375,4.602102,-1.9846184,0.05744679059301104,0.0,-7.556507,4.4809694,10.496263,6.7363462,green,Dog,circle
38,Domestic Dog,14.796951,-13.235541,4.7677517,-2.1136813,0.007377164704459054,0.0,-8.10113,3.8079078,10.703772,6.883014,green,Dog,circle
39,Domestic Dog,10.884137,-10.803112,4.387118,-1.918077,0.0,0.0,-7.153225,2.9812016,9.674589,6.746141,green,Dog,circle
40,Domestic Dog,4.0039563,-7.303221,2.9845774,-1.1887251,0.0,0.03932859003543854,-4.9189262,1.7894882,7.4910355,7.072632,green,Dog,circle
41,Domestic Dog,15.277665,-13.75911,4.8929267,-2.167538,0.01433719481740679,0.0,-8.200148,3.7603006,10.944911,6.951585,green,Dog,circle
42,Domestic Cat,-20.261036,-0.028164417,-4.7007165,-1.9910512,0.0,2.385707899928093,1.0778546,-8.259333,-1.802922,7.9527674,blue,Cat,triangle
43,Domestic Cat,-9.370824,2.4378397,-2.9788263,-1.0916829,0.000754032816205706,1.5520065128803253,0.92809117,-4.205856,1.0356394,5.4200983,blue,Cat,triangle
44,Domestic Cat,-21.249239,-2.352849,-5.1092715,-2.2150953,0.0,2.5786453783512115,1.134012,-8.960855,-1.8417388,8.502623,blue,Cat,triangle
45,Wildlife,3.4157872,14.738919,0.21104491,8.227874,2.26938727923802,0.036281466484069824,11.862877,9.159878,4.071937,1.452568,red,Wild,square
46,Domestic Cat,-20.809065,-4.367014,-5.4348226,-2.3774347,0.0,2.7452758252620697,1.41767,-9.537589,-2.270159,8.9864,blue,Cat,triangle
47,Domestic Cat,-19.907103,0.0480589,-4.660201,-1.9721764,0.0,2.3649957329034805,1.0772941,-8.209831,-1.687857,7.8993263,blue,Cat,triangle
48,Domestic Cat,-20.28405,0.9363799,-4.722423,-1.9896883,0.00449042660849435,2.398680090904236,1.0376662,-7.8699284,-1.8003408,7.8384066,blue,Cat,triangle
49,Domestic Cat,-21.033379,-5.129627,-5.811193,-2.562387,0.0007413114820207868,2.9343340396881104,1.6561625,-9.859083,-2.2595422,9.017369,blue,Cat,triangle
50,Wildlife,-16.490503,3.537409,-4.4067783,-1.8352278,0.0,2.2439006567001343,1.1576794,-7.1997743,-1.5479443,6.2655325,blue,Cat,square
51,Wildlife,3.4078996,12.865509,0.18833488,7.260111,1.9716541128499168,0.041750624775886536,13.212263,11.85545,4.088007,1.039476,red,Wild,square
52,Wildlife,-1.3659035,3.0616112,-0.9271177,0.09887752,0.05631706544331142,0.5805588290095329,1.0375451,-0.90322834,3.320833,4.745084,blue,Cat,square
53,Wildlife,-12.697581,-0.5359756,-4.0353694,-1.6551316,0.0,2.0654055029153824,0.6654204,-6.206907,0.17922552,6.503414,blue,Cat,square
54,Domestic Cat,-15.067093,2.221769,-3.992704,-1.6232327,0.0,2.043056294322014,0.75165594,-6.506236,-1.2170113,6.425208,blue,Cat,triangle
55,Wildlife,4.091844,14.754765,-0.019619694,7.347743,2.048393198422023,0.15119096636772156,11.33523,8.804867,4.3315787,1.6640788,red,Wild,square
56,Wildlife,0.24578336,7.900462,-0.10076881,3.44777,0.8978085560458047,0.14540845155715942,5.9646397,2.1756737,3.3282564,3.6265628,red,Wild,square
57,Wildlife,-2.4388204,5.6433616,-1.6649685,1.1710873,0.44711803112711224,0.8944896683096886,4.3564305,-2.0137165,2.793378,4.224067,blue,Cat,square
58,Wildlife,-16.507704,6.1458025,-4.5352335,-1.6948348,0.054150257791791646,2.3037902265787125,2.5462728,-7.3757634,-1.5331542,5.533187,blue,Cat,square
59,Wildlife,-16.15906,5.9210644,-4.4995537,-1.7646863,0.02848054681505476,2.282926768064499,2.6057858,-7.189261,-1.4382921,5.4932575,blue,Cat,square
60,Wildlife,-6.9243736,3.0974693,-2.1414132,-0.5756097,0.01903292110988072,1.1346552073955536,2.0079758,-2.966728,1.6568198,5.139323,blue,Cat,square
61,Wildlife,-15.689531,4.4810905,-4.2382455,-1.7062322,0.0068376319749014714,2.15786312520504,1.667476,-6.9121776,-1.437534,5.880711,blue,Cat,square
62,Wildlife,-13.495144,6.3690844,-3.7450569,-1.1657242,0.0811093705041068,1.9144483506679535,2.6140897,-6.58603,-0.94939494,5.3421507,blue,Cat,square
63,Wildlife,1.3358928,12.838922,-0.05906267,6.0930696,1.6217731279986245,0.13794907927513123,15.462474,5.8948054,2.6124487,2.1287959,red,Wild,square
64,Wildlife,-0.7213477,12.772716,0.41846186,5.3371205,1.3902454716818673,0.0,11.5478115,3.435818,2.2024002,2.1444135,red,Wild,square
65,Wildlife,1.781704,14.183576,0.23968269,7.3118567,1.953148752450943,0.0,15.133178,6.4317417,3.8335755,1.4809965,red,Wild,square
66,Domestic Cat,-20.713467,1.1456455,-4.737358,-1.946121,0.018029110772269114,2.404179945588112,1.2848119,-8.1814995,-1.884537,7.746922,blue,Cat,triangle
67,Domestic Cat,-13.621558,6.662877,-3.8833706,-1.1864405,0.09486149890082222,1.9829805046319962,2.9680226,-6.9652543,-1.0635183,5.322738,blue,Cat,triangle
68,Wildlife,4.2396226,12.721806,0.084882446,5.914452,1.6188762869153703,0.07958682626485825,8.472165,6.7768984,4.527777,2.181095,red,Wild,square
69,Wildlife,0.05586954,7.9262753,-0.25155792,3.3787854,0.891454394374575,0.22117219120264053,5.866049,2.1442866,3.2210197,3.5731053,red,Wild,square
70,Wildlife,-15.065376,5.1709423,-4.172644,-1.6643798,0.006006428173610142,2.124765560030937,2.2088194,-6.9224257,-1.2559848,5.5890455,blue,Cat,square
71,Wildlife,-18.247675,-6.188456,-4.9056025,-2.086214,0.0,2.4864402264356613,1.8535738,-8.443203,-2.9475102,9.272787,blue,Cat,square
72,Domestic Cat,-16.51105,3.0663636,-4.2807765,-1.765036,0.0,2.1822513788938522,1.1443954,-6.908803,-1.5344541,6.3640947,blue,Cat,triangle
73,Wildlife,-0.3882399,10.488261,-0.045093443,3.9054563,0.9978107511997223,0.13138914853334427,8.280507,1.8138466,2.6523511,2.8624835,red,Wild,square
74,Wildlife,-0.5871878,9.180967,-0.45976326,3.132251,0.8225304995264325,0.3169965520501137,7.0748725,1.3122203,2.8733137,3.181505,red,Wild,square
75,Wildlife,-13.447483,6.7221518,-3.6309595,-1.0862377,0.08814979451043266,1.863207757472992,3.231539,-6.5148425,-0.9525701,5.35376,blue,Cat,square
76,Wildlife,-0.6871465,13.483924,0.4788069,5.9747887,1.579473350729261,0.0,12.58138,4.0529323,2.3403418,2.023791,red,Wild,square
77,Wildlife,-15.807533,5.788559,-4.3043904,-1.6324128,0.03842158828462873,2.1897922307252884,2.5135252,-7.039042,-1.4428507,5.53015,blue,Cat,square
78,Wildlife,-0.6723549,9.678145,-0.30457804,3.6776478,0.9554342755249569,0.24453352391719818,7.2320867,1.3396419,2.8105316,3.0844846,red,Wild,square
79,Wildlife,0.93348736,12.134694,-0.0841505,5.4669924,1.4334656596183777,0.14707061648368835,14.0091505,4.93433,2.3477905,2.1873324,red,Wild,square
80,Wildlife,-2.2425315,6.0516725,-1.5890856,1.2124727,0.4438481799193791,0.8622658029198647,4.6238475,-2.1037903,2.9171393,4.111687,blue,Cat,square
81,Wildlife,-3.0178044,5.4689803,-2.1709974,0.7917065,0.407952789749418,1.1453737169504166,4.568446,-2.6956284,2.72321,4.269058,blue,Cat,square
82,Wildlife,-5.6300316,4.4908686,-1.9586036,0.26630375,0.2417805109705244,1.0255976617336273,4.7017374,-2.613555,1.9820422,4.822436,blue,Cat,square
83,Wildlife,0.3044254,5.943719,-0.81831086,1.8092098,0.5305997218404498,0.494035042822361,5.223799,0.17651778,3.4822567,3.970494,red,Wild,square
84,Domestic Cat,-11.548464,1.5177486,-3.710089,-1.4900329,0.0,1.9004725217819214,0.85180384,-5.406487,0.4918198,5.726663,blue,Cat,triangle
85,Domestic Cat,-14.036628,-1.2896134,-4.255685,-1.7716297,0.0,2.1713892370462418,0.6637002,-6.780441,-0.005218552,6.878436,blue,Cat,triangle
86,Domestic Dog,5.3591456,0.8367124,0.7605867,0.8207788,0.6215919979981014,0.04181312024593353,-2.4338965,6.1057386,6.702579,5.478428,green,Dog,circle
87,Wildlife,5.370916,0.9533064,0.35659862,1.9979671,0.9313345977238247,0.04296843707561493,-1.1090741,7.7928987,6.701234,5.5317144,red,Wild,square
88,Domestic Cat,-16.948551,4.7690387,-4.6800084,-1.9383414,0.008256546088627406,2.375346854329109,1.8007363,-7.374717,-1.6833227,5.98656,blue,Cat,triangle
89,Domestic Cat,-16.119032,4.338058,-4.369457,-1.8033032,0.0,2.22605137526989,1.5439138,-7.136261,-1.5379146,6.0634985,blue,Cat,triangle
90,Domestic Dog,14.219335,-14.2606,4.8035755,-2.0874248,0.022554423127855574,0.0,-8.337982,3.8298657,10.789158,7.1536837,green,Dog,circle
91,Domestic Dog,7.5460415,-11.464399,4.1406555,-1.6675112,0.03174436092376709,0.0,-7.2867103,3.0078347,8.955261,7.0669894,green,Dog,circle
92,Wildlife,5.2690005,12.824685,0.26413828,6.0936875,1.6752577679497855,0.0,7.6388516,6.1751275,4.7154894,2.3552902,red,Wild,square
93,Wildlife,-2.1222262,5.5263057,-1.4337838,1.0046574,0.36480967913355145,0.7824593856930733,3.750998,-1.5067313,2.9120405,4.183124,blue,Cat,square
94,Wildlife,5.714647,13.242534,0.27381724,6.406094,1.7746002333504813,0.0,7.900935,6.3686967,4.721111,2.2723794,red,Wild,square
95,Wildlife,5.5411987,-7.5306997,3.4333644,-1.3635129,0.0,0.0,-5.3855085,2.4513273,7.8690405,6.815936,green,Dog,square
96,Wildlife,5.070626,-6.5763903,3.1223218,-1.1825052,0.0,0.0,-5.032116,2.1988885,7.6510386,6.8043437,green,Dog,square
97,Domestic Cat,-15.641288,-1.9098858,-4.4120517,-1.8585191,0.0,2.2456071823835373,0.51393634,-7.267727,-0.17880766,7.09801,blue,Cat,triangle
98,Domestic Cat,-20.425386,-7.0561433,-5.813019,-2.5463443,0.0,2.923259750008583,2.0605924,-10.243569,-2.5818627,9.304695,blue,Cat,triangle
99,Domestic Dog,7.50029,-9.648595,3.8519452,-1.6060292,0.0,0.0,-6.1526585,2.6957808,8.7578535,6.797306,green,Dog,circle
100,Domestic Dog,11.992011,-13.472733,4.6288466,-2.0015821,0.019880111728395735,0.0,-8.105911,3.4594955,10.132724,7.1984634,green,Dog,circle
101,Domestic Cat,-19.912838,-5.2039466,-5.3126607,-2.3196645,0.0,2.686717167496681,1.3222442,-9.180148,-2.5100389,9.211911,blue,Cat,triangle
102,Wildlife,-0.39003623,11.950417,0.35784245,4.808576,1.2377562480313438,0.0,10.429661,2.9986804,2.232738,2.365493,red,Wild,square
103,Wildlife,-0.029662613,11.655024,0.42363337,4.7461395,1.2314453721046448,0.0,10.794814,3.173159,2.280714,2.3205843,red,Wild,square
104,Wildlife,-3.584854,5.2632747,-2.6564913,0.017282961,0.25931801966258455,1.3825945481657982,4.423092,-4.6169467,2.6593924,4.3286567,blue,Cat,square
105,Domestic Dog,3.5098677,-4.351719,2.217914,-0.8277736,0.0,0.0760924220085144,-3.6023333,1.3670031,6.9348917,6.518809,green,Dog,circle
106,Domestic Dog,16.143366,-15.89244,5.1663527,-2.3693893,0.0,0.0,-9.260836,3.9460316,11.694673,7.4281135,green,Dog,circle
107,Wildlife,6.587829,15.18895,-0.57361627,6.806697,2.032422959804535,0.4363828971982002,9.759482,7.7704873,4.8681445,2.0654726,red,Wild,square
108,Wildlife,6.6076527,14.697622,-0.4726496,6.245304,1.8448807341711861,0.38073641806840897,9.5402775,7.604072,4.8134723,2.0880506,red,Wild,square
109,Domestic Cat,-17.688272,-4.4454317,-4.7096915,-2.000279,0.0,2.396629825234413,0.8961538,-8.05669,-2.8433263,9.489907,blue,Cat,triangle
110,Domestic Cat,-13.291591,-0.9273623,-4.2264023,-1.7541437,0.0,2.1605697125196457,0.6663381,-6.3389206,0.097281925,6.6842394,blue,Cat,triangle
111,Domestic Dog,8.152354,-4.267759,3.87696,-1.5306424,0.10185148886271886,0.0,-6.0395436,3.9068642,7.842426,6.176138,green,Dog,circle
112,Domestic Dog,8.119485,-4.0623655,3.9132798,-1.5163825,0.1422956245286124,0.0,-5.6316113,4.2653794,7.730553,6.021085,green,Dog,circle
113,Domestic Dog,8.5091305,-11.840189,4.1188583,-1.7600154,0.0,0.0,-7.2454667,3.0418594,9.182731,7.0633235,green,Dog,circle
114,Domestic Dog,9.562369,-13.413941,4.3220344,-1.8787255,0.0003257180963243757,0.0,-7.3738046,3.1068318,9.730983,7.6370177,green,Dog,circle
115,Wildlife,-1.2405673,6.486665,-0.89601827,1.7582673,0.5001218872410911,0.5200670659542084,5.4085608,-0.23294255,3.1224062,3.9575858,red,Wild,square
116,Domestic Cat,-18.369438,-4.6344304,-4.87767,-2.084433,0.0,2.4816286265850067,1.1585485,-8.32608,-2.7220924,9.35567,blue,Cat,triangle
117,Domestic Cat,-20.190186,-3.1593246,-5.0093727,-2.1439533,0.0,2.5434658229351044,1.7022107,-8.903301,-2.2546895,8.880352,blue,Cat,triangle
118,Wildlife,-0.2617316,13.3163395,0.44097131,5.955899,1.568611468587603,0.0,12.643279,4.099337,2.294759,2.0143418,red,Wild,square
119,Wildlife,-0.12999688,13.79352,0.34446236,6.198419,1.6227403112820216,0.0,12.948651,4.2616773,2.3191104,1.9910942,red,Wild,square
120,Domestic Dog,12.841761,-11.548196,4.479468,-1.9696066,0.014767770256314958,0.017322644591331482,-7.985457,3.5936,10.146534,7.061675,green,Dog,circle
121,Domestic Dog,16.56256,-17.508219,5.47555,-2.4776974,0.024941125086375644,0.0,-9.747435,4.093696,11.853606,7.6657567,green,Dog,circle
122,Domestic Cat,-19.580276,-4.886662,-5.2204523,-2.265101,0.0,2.6464070677757263,1.285413,-8.902666,-2.545607,9.2203045,blue,Cat,triangle
123,Domestic Cat,-11.032586,2.1708152,-3.555615,-1.4033134,0.0,1.82759228348732,1.0046933,-5.3827224,0.4236445,5.67385,blue,Cat,triangle
124,Wildlife,3.7433841,9.226262,0.22802694,4.095296,1.071573976959501,0.0,4.7825336,5.8023868,4.253341,3.0838761,red,Wild,square
125,Domestic Cat,-20.544868,-0.89975196,-4.867781,-2.0811787,0.0,2.4671516865491867,1.0428485,-8.37266,-1.7682676,8.170212,blue,Cat,triangle
126,Wildlife,-2.112918,3.9375286,-1.4671434,0.29088387,0.16424775549343654,0.8123396337032318,1.6324688,-1.4578482,2.931738,4.5206194,blue,Cat,square
127,Domestic Cat,-18.673124,-5.21093,-4.9882655,-2.1483893,0.0,2.530754193663597,1.1182516,-8.695746,-2.7051744,9.33894,blue,Cat,triangle
128,Domestic Cat,-18.10249,-1.4404348,-4.5293493,-1.9160163,0.0,2.2995340526103973,0.9855697,-7.879746,-1.1930989,8.193495,blue,Cat,triangle
129,Domestic Dog,6.457561,14.999665,-0.4457763,6.8474665,2.0287837982177734,0.37618059664964676,9.672112,7.704132,4.889192,2.0252807,red,Wild,circle
130,Wildlife,6.1773386,15.412209,-0.6113809,7.4230914,2.2183075972965787,0.4570872485637665,10.473789,8.286114,4.8009844,1.931173,red,Wild,square
131,Wildlife,-0.9632053,5.4186287,-0.47424862,1.2231069,0.29439000146729605,0.3062755912542343,3.8499587,0.7001704,3.3410733,4.0957932,red,Wild,square
132,Domestic Cat,-0.82767713,8.122411,-0.5804063,2.6029923,0.6954383168901715,0.3700810521841049,5.73598,0.6975212,3.015443,3.4378884,red,Wild,triangle
133,Domestic Dog,15.842558,-19.20467,5.729048,-2.574741,0.040347052471978326,0.0,-9.982156,4.0537415,11.862165,8.064649,green,Dog,circle
134,Domestic Dog,8.142136,-14.899534,4.2140455,-1.8932229,0.00519416161945888,0.04383543133735657,-7.9541454,3.2617517,9.662745,8.074598,green,Dog,circle
135,Wildlife,5.5382133,12.169798,0.2656084,5.7435246,1.5715519189834595,0.0,6.4441695,6.8325005,4.642485,2.4031484,red,Wild,square
136,Wildlife,7.232045,-6.1788754,3.5572424,-1.3941342,0.04763023342405047,0.0,-5.6346154,3.1259563,7.8149414,6.33724,green,Dog,square
137,Wildlife,5.166684,14.090247,0.29240617,7.5961633,2.1209007586751665,0.0,9.339083,7.402225,4.6890187,2.057496,red,Wild,square
138,Domestic Dog,5.5469995,-3.756915,2.9274,-1.1803653,0.09751230478286743,0.09122338891029358,-3.6783593,3.2510366,7.1393814,6.080072,green,Dog,circle
139,Domestic Dog,8.873245,-14.718476,4.448675,-1.978546,0.024016060999461582,0.044833555817604065,-8.126579,3.4855273,9.796112,8.023741,green,Dog,circle
140,Wildlife,-12.222886,2.8404658,-3.6346018,-1.4275464,0.0,1.864862009882927,1.09665,-5.534314,-0.051753927,5.560414,blue,Cat,square
141,Domestic Cat,-0.70447356,2.3526084,-0.7293358,0.1318931,0.034482150205544064,0.449336476624012,0.53000516,0.7884041,3.6276484,4.9119163,blue,Cat,triangle
142,Wildlife,2.747062,8.347255,-0.19289976,3.823511,1.036525275026049,0.2110927402973175,5.087138,3.323372,4.031031,3.3491929,red,Wild,square
143,Domestic Dog,7.69691,-7.5667334,3.4851844,-1.3993522,0.0,0.0,-6.2881002,2.1291623,8.254842,6.718107,green,Dog,circle
144,Domestic Cat,0.04421382,1.004214,-0.02986082,-0.32596612,0.0,0.41422050446271896,-0.71531117,-0.020528862,3.8520408,5.017397,blue,Cat,triangle
145,Domestic Dog,12.011058,-12.671631,4.5005484,-1.9496301,0.01197224429675511,0.0,-7.811241,3.5430949,10.0393505,7.000419,green,Dog,circle
146,Domestic Dog,11.615904,-11.821705,4.548384,-2.0114756,0.0,0.0,-7.4808297,3.221483,9.945645,6.7434607,green,Dog,circle
147,Wildlife,0.38693124,6.5784,-0.19758056,2.465484,0.6411803066730499,0.18937768787145615,4.7862587,2.2528114,3.5407476,3.8802783,red,Wild,square
148,Domestic Dog,13.428358,-18.333006,5.144039,-2.1544378,0.06571669237954277,0.0,-9.1403675,3.5514023,11.372609,8.092335,green,Dog,circle
149,Domestic Dog,9.265738,-16.115808,4.477247,-2.0230253,0.006329749311719622,0.03580033779144287,-8.427935,3.40476,9.9912405,8.161672,green,Dog,circle
150,Domestic Cat,-11.474609,4.9714336,-4.0555253,-1.634977,0.0,2.0631605088710785,1.6083832,-6.515867,-0.4823706,5.3564277,blue,Cat,triangle
151,Domestic Cat,4.679891,-5.7085233,2.8239453,-1.118435,0.0065981245466641015,0.05244562029838562,-4.583369,1.7528454,7.3588524,6.653563,green,Dog,triangle
152,Wildlife,1.3849579,6.6179433,0.17884277,2.6448855,0.6185298349176135,0.0,3.311526,4.2124534,3.8083887,3.7789161,red,Wild,square
153,Domestic Cat,-14.608355,-0.20489816,-3.991816,-1.6458181,0.0,2.0357539504766464,0.47229058,-6.520414,-0.31956145,6.7704673,blue,Cat,triangle
154,Domestic Dog,14.564983,-17.08317,5.089397,-2.2849684,0.013720491102763585,0.0,-8.928297,3.8449829,11.470478,7.619853,green,Dog,circle
155,Wildlife,4.988459,12.323187,0.25336963,5.6866364,1.5381806152207511,0.0,6.767519,5.5501394,4.5801625,2.4967747,red,Wild,square
156,Domestic Cat,-11.172267,6.518717,-3.4992847,-1.3273642,0.0,1.77068430185318,3.4041047,-6.3932056,-0.6721014,5.3764167,blue,Cat,triangle
157,Domestic Dog,6.4788737,-3.0440156,3.1877472,-1.0828451,0.15615078381129674,0.0,-4.1891084,4.196157,7.3262806,5.880342,green,Dog,circle
158,Wildlife,1.0726362,4.1193476,0.38597232,1.7168405,0.46064875381333487,0.0,2.36037,3.2189922,3.923168,4.105827,red,Wild,square
159,Domestic Cat,-18.702152,-0.4988164,-4.5202837,-1.9087329,0.0,2.2958914488554,0.9027897,-7.8595533,-1.4417559,7.968171,blue,Cat,triangle
160,Domestic Dog,9.073734,-16.004505,4.4545865,-2.011862,0.009870963437216622,0.04138699173927307,-8.432327,3.4061077,9.977663,8.250765,green,Dog,circle
161,Domestic Cat,-20.494884,-3.6731,-5.2056937,-2.2597435,0.0,2.6335438191890717,1.2750218,-9.085282,-2.1545713,8.862498,blue,Cat,triangle
162,Wildlife,6.245757,-5.3707356,3.434987,-1.2877535,0.07065798129354205,0.0051688551902771,-5.4596014,2.8255787,7.5718174,6.407881,green,Dog,square
163,Wildlife,6.4718986,-4.8385334,3.5676205,-1.2820306,0.12181307588304792,0.0,-5.048774,3.457528,7.5278053,6.2896743,green,Dog,square
164,Domestic Cat,-19.251951,0.1535692,-4.60465,-1.9486138,0.0,2.3400671184062958,1.0384803,-7.7740226,-1.636637,7.8482985,blue,Cat,triangle
165,Domestic Cat,-20.594696,-1.6692762,-4.984188,-2.1449637,0.0,2.5244826078414917,1.0447963,-8.61828,-1.9143658,8.491375,blue,Cat,triangle
166,Domestic Dog,14.401716,-18.964163,5.4044833,-2.391178,0.03853157162666321,0.0,-9.605275,3.830124,11.495888,8.090224,green,Dog,circle
167,Domestic Dog,12.872527,-18.343157,5.1366725,-2.1737185,0.057471002851213725,0.0,-9.29067,3.6246502,11.215816,8.04577,green,Dog,circle
168,Wildlife,7.804146,10.812636,0.35902947,6.713058,1.9915720948151179,0.0,8.787641,9.08157,4.107167,0.29085067,red,Wild,square
169,Wildlife,7.613081,10.983136,0.35185075,6.7394967,1.9848232226712363,0.0,9.201039,9.424609,4.1286626,0.22199777,red,Wild,square
170,Domestic Cat,-17.591043,1.4857101,-4.2826667,-1.77989,0.0,2.1828887313604355,0.869791,-7.064436,-1.4890732,7.1853404,blue,Cat,triangle
